,datetimeindex,joy_mean,fear_mean,surprise_mean,sadness_mean,others_mean,neu_mean,neg_mean,pos_mean,quotes_mean,likes_mean,replies_mean,joy_std,fear_std,surprise_std,sadness_std,others_std,neu_std,neg_std,pos_std,quotes_std,likes_std,replies_std,pct,close
57,2022-03-25 00:00:00+00:00,0.006513966713100622,0.0020910315215586987,0.002156771486625002,0.001289988053031206,0.979836642742157,0.1927297560032457,0.03477099413751549,0.7724992443605408,0.0,0.22426470588235295,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.17247584094648938,0.1525306181655237,0.2400062479197097,0.0,0.6466486208887562,0.5114279010162828,-0.0009554574821420969,43916
58,2022-03-25 01:00:00+00:00,0.006513966713100635,0.0020910315215586853,0.002156771486624991,0.0012899880530312072,0.979836642742157,0.19655563933305462,0.021686068162895127,0.7817582848644877,0.07957559681697612,2.6684350132625996,0.22546419098143236,0.0,0.0,0.0,0.0,0.0,0.164925795802164,0.11844527327644802,0.21076128111290704,0.4827137716704876,15.431347135166291,0.6010530293244088,0.004463065852992054,44112
59,2022-03-25 02:00:00+00:00,0.006513966713100588,0.0020910315215587044,0.0021567714866249994,0.0012899880530312018,0.979836642742157,0.7589394995011389,0.1656473795301281,0.0754131406538363,0.0,0.859375,0.6015625,0.0,0.0,0.0,0.0,0.0,0.28736796298019257,0.3026899294981732,0.11386489358497945,0.0,0.8009283491501852,0.7136447841557843,-0.001360174102285061,44052
60,2022-03-25 03:00:00+00:00,0.006513966713100646,0.002091031521558685,0.0021567714866249964,0.0012899880530311937,0.979836642742157,0.8562961445828735,0.07312054957050859,0.07058331454476033,0.04597701149425287,0.8524904214559387,0.14559386973180077,0.0,0.0,0.0,0.0,0.0,0.2143552773600386,0.1995508013974582,0.12270736885594759,0.20963615186596676,1.2634244681279179,0.4655809033282203,-0.0018841369290838461,43969
61,2022-03-25 04:00:00+00:00,0.006513966713100604,0.002091031521558705,0.002156771486625007,0.0012899880530312046,0.979836642742157,0.5847662083767168,0.3064299837824182,0.10880380020425398,0.06030150753768844,0.3768844221105528,0.12562814070351758,0.0,0.0,0.0,0.0,0.0,0.19769386233463784,0.2492661393423988,0.17599137032879533,0.23864497435645826,0.6060872538682518,0.3322656877935327,0.0019786667879642117,44056
62,2022-03-25 05:00:00+00:00,0.006513966713100601,0.002091031521558702,0.002156771486625002,0.0012899880530312011,0.979836642742157,0.6850218344479799,0.19527384625353775,0.11970434273378205,0.19230769230769232,0.8461538461538461,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.373811735450082,0.36905730791825736,0.2222807198417729,0.3979585917202717,1.1945072884423014,0.9909089022148746,0.0001134919193752637,44061
63,2022-03-25 06:00:00+00:00,0.006513966713100626,0.0020910315215586952,0.002156771486624999,0.0012899880530312065,0.979836642742157,0.8823241025921428,0.05410734337274583,0.06356855520323783,0.0,0.17406143344709898,0.05802047781569966,0.0,0.0,0.0,0.0,0.0,0.18956861609501655,0.1888743081522521,0.07680813089607359,0.0,0.6196631511317588,0.23418213755926326,0.0031093257075418546,44198
64,2022-03-25 07:00:00+00:00,0.006513966713100603,0.002091031521558703,0.0021567714866250016,0.0012899880530312002,0.979836642742157,0.7031078911601351,0.09202613762508216,0.20486600450598275,0.4,1.5692307692307692,0.49230769230769234,0.0,0.0,0.0,0.0,0.0,0.32677591870639655,0.20516777889017915,0.3173363161242935,0.6800735254367725,1.7763131653901747,0.5038314736557788,-0.00040725824697951385,44180
65,2022-03-25 08:00:00+00:00,0.006513966713100596,0.0020910315215587,0.002156771486625,0.0012899880530312007,0.979836642742157,0.7656280687925491,0.002311021796865062,0.23206091852802216,0.0,1.7272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.2933322638447979,0.0008721962879007485,0.29346835071493127,0.0,0.944481579780916,0.8660254037844386,-0.00554549569941154,43935
66,2022-03-25 09:00:00+00:00,0.0065139667131005954,0.0020910315215587004,0.0021567714866250003,0.001289988053031201,0.979836642742157,0.8322238206863404,0.028501953720115086,0.1392742263951472,0.08571428571428572,1.9714285714285715,1.0571428571428572,0.0,0.0,0.0,0.0,0.0,0.1824089703105131,0.08483103148582444,0.181008633061831,0.2840286409986905,4.375639209006493,1.764733893335115,0.0025719813360647326,44048
67,2022-03-25 10:00:00+00:00,0.006513966713100644,0.002091031521558681,0.002156771486624992,0.001289988053031196,0.979836642742157,0.8054780474214843,0.006655373307876284,0.1878666180985594,0.024242424242424242,0.795959595959596,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.21831541672892787,0.023425614328281174,0.22029211960103573,0.15395653015152483,0.8445969251516046,0.28013760632424634,0.0024745731928805803,44157
68,2022-03-25 11:00:00+00:00,0.0065139667131006,0.002091031521558702,0.002156771486625002,0.0012899880530312013,0.979836642742157,0.7602493262290955,0.13479755006730557,0.10495314322412014,0.24,2.16,0.26,0.0,0.0,0.0,0.0,0.0,0.26561111702490586,0.2787929537284817,0.128120948461394,0.5910903104450629,3.9659777598767163,0.5996597674804387,0.006748646873655284,44455
69,2022-03-25 12:00:00+00:00,0.0065139667131006015,0.0020910315215587026,0.0021567714866250025,0.001289988053031201,0.979836642742157,0.7319707146761092,0.04445594046264882,0.2235733623447066,0.07272727272727272,1.8363636363636364,0.6,0.0,0.0,0.0,0.0,0.0,0.2743249746221432,0.17156586201712914,0.2543524321253869,0.2620817977022989,2.7132298394378904,0.760116950066092,0.005758632324822877,44711
70,2022-03-25 13:00:00+00:00,0.006513966713100602,0.002091031521558705,0.0021567714866250064,0.0012899880530312046,0.979836642742157,0.8348473668269509,0.06537700755989692,0.099775658454746,0.3010204081632653,0.7091836734693877,0.11224489795918367,0.0,0.0,0.0,0.0,0.0,0.2070880116299246,0.21833962620590863,0.08048134861017975,0.6128529162998806,1.1467310716582315,0.34737559842926813,0.003310147391022422,44859
71,2022-03-25 14:00:00+00:00,0.0065139667131006405,0.00209103152155868,0.0021567714866249873,0.0012899880530312011,0.979836642742157,0.8071197637793969,0.00968229545524783,0.18319796628684076,0.07029478458049887,0.6893424036281179,0.1383219954648526,0.0,0.0,0.0,0.0,0.0,0.22840081939665183,0.06483402932994738,0.22462755369391738,0.2559335037838954,2.547922464433726,0.45866000052684086,0.0009585590405492006,44902
72,2022-03-25 15:00:00+00:00,0.0065139667131006015,0.002091031521558704,0.0021567714866249994,0.0012899880530311994,0.979836642742157,0.5708263009520513,0.30806538015825763,0.12110830511110612,0.09523809523809523,1.0952380952380953,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.3225492839292655,0.3431363217649383,0.23788997946994997,0.2953065639704594,1.7741045433061327,0.665949126186799,-0.010689946995679489,44422
73,2022-03-25 16:00:00+00:00,0.006513966713100604,0.0020910315215587035,0.002156771486625,0.0012899880530311994,0.979836642742157,0.8939374832436442,0.01518812918075127,0.09087438575224951,0.225,0.9375,0.1125,0.0,0.0,0.0,0.0,0.0,0.19248667694139204,0.06113624717520228,0.18804171597570796,0.7458747307182693,0.9852552197787463,0.3179742048291163,0.0010580343073252063,44469
74,2022-03-25 17:00:00+00:00,0.006513966713100651,0.002091031521558704,0.002156771486625016,0.0012899880530311842,0.979836642742157,0.42582801143310484,0.01966112214835735,0.5545108612636841,0.06474820143884892,0.6388489208633094,0.19568345323741007,0.0,0.0,0.0,0.0,0.0,0.29696392774599173,0.1223459650293157,0.303718249291201,0.38353417000429224,2.0428941579393642,0.45770233452680303,-0.004340102093593257,44276
75,2022-03-25 18:00:00+00:00,0.006513966713100606,0.0020910315215587035,0.002156771486625,0.0012899880530311996,0.979836642742157,0.6135304078653261,0.11013002920133819,0.27633957869627257,0.12987012987012986,0.4805194805194805,0.5974025974025974,0.0,0.0,0.0,0.0,0.0,0.3919299598065697,0.2806941338198933,0.3671048726730228,0.33836485099003594,0.6998193302633565,0.9768335022130417,0.0029812991236788378,44408
76,2022-03-25 19:00:00+00:00,0.006513966713100588,0.0020910315215587044,0.002156771486625,0.001289988053031202,0.979836642742157,0.5147579745604441,0.37177369945073646,0.11346831291448325,0.4230769230769231,3.3846153846153846,0.6615384615384615,0.0,0.0,0.0,0.0,0.0,0.3465489281276858,0.37950903845282974,0.23606719784956817,1.0407613836047447,4.627830565437453,0.802649161716261,-0.004008286795172067,44230
77,2022-03-25 20:00:00+00:00,0.006513966713100589,0.002091031521558705,0.002156771486625004,0.0012899880530312037,0.979836642742157,0.7708166587533373,0.0745840322748391,0.15459930405698039,0.0,0.22424242424242424,0.07878787878787878,0.0,0.0,0.0,0.0,0.0,0.24921026344640473,0.22447122494096322,0.17975473640800024,0.0,0.5982853054570155,0.27022751904145936,0.005584444946868716,44477
78,2022-03-25 21:00:00+00:00,0.006513966713100636,0.002091031521558684,0.0021567714866249903,0.0012899880530312072,0.979836642742157,0.9297858892342983,0.0074639543932743125,0.06275018790784555,0.1794871794871795,1.294871794871795,0.09743589743589744,0.0,0.0,0.0,0.0,0.0,0.12191091131830148,0.025515450931943823,0.12128999891760726,0.38425267981262146,0.9253495741723419,0.2969313315812974,-0.0005845718011556755,44451
79,2022-03-25 22:00:00+00:00,0.006513966713100644,0.002091031521558682,0.002156771486624993,0.0012899880530311955,0.979836642742157,0.9575153159430303,0.0025854288323028753,0.039899234248110024,0.17928286852589642,1.697211155378486,0.17131474103585656,0.0,0.0,0.0,0.0,0.0,0.021728216586653738,0.0006627797687230022,0.021857293177184368,0.3839716333726608,1.414196693059963,0.5880834806228362,-0.001619761085239979,44379
80,2022-03-25 23:00:00+00:00,0.006513966713100634,0.0020910315215586874,0.002156771486624993,0.0012899880530312072,0.979836642742157,0.48255785031854603,0.0534462258164283,0.46399592499950437,0.0,0.2773109243697479,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.306975519428119,0.21180291114995484,0.3116828680634979,0.0,0.8099559886909152,0.21911746487291062,-0.0018251875887244084,44298
81,2022-03-26 00:00:00+00:00,0.0065139667131006475,0.0020910315215586918,0.0021567714866250033,0.0012899880530311903,0.979836642742157,0.388800835854538,0.07095303909892109,0.5402461113473221,0.07678883071553229,0.49214659685863876,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.21508502789021514,0.2092694146385166,0.27678423551968334,0.26648873107715626,1.1490454077629655,0.2005009652327783,0.003476454918957872,44452
82,2022-03-26 01:00:00+00:00,0.006513966713100601,0.0020910315215586996,0.0021567714866249994,0.0012899880530312,0.979836642742157,0.9576011300086977,0.0028839753940701,0.039514891803264604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005804013317735945,44194
83,2022-03-26 02:00:00+00:00,0.006513966713100602,0.002091031521558703,0.002156771486625002,0.0012899880530312005,0.979836642742157,0.5309988126525136,0.01986439992696591,0.44913676318514056,0.6229508196721312,1.278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.3685212293626566,0.02548732621520862,0.3894229580876911,0.9338796215471153,1.2400423049367255,0.0,0.0042087161153097075,44380
84,2022-03-26 03:00:00+00:00,0.0065139667131005954,0.002091031521558701,0.0021567714866250007,0.0012899880530312011,0.979836642742157,0.4896573699205308,0.001956194481887866,0.5083864410785405,0.0,2.5405405405405403,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.4740708657885336,0.0009353051517488325,0.4750060963781779,0.0,1.520135129128595,0.5067117097095317,0.00036052275799902667,44396
85,2022-03-26 04:00:00+00:00,0.006513966713100604,0.002091031521558703,0.002156771486625001,0.0012899880530312,0.979836642742157,0.3906257481717352,0.15927417251913906,0.45010008064529566,0.2537313432835821,1.955223880597015,1.5223880597014925,0.0,0.0,0.0,0.0,0.0,0.15181058657728116,0.27234885712814144,0.3022392609089145,0.4384298286029069,1.8621658603739597,1.5111525699121973,0.001689341382106413,44471
86,2022-03-26 05:00:00+00:00,0.006513966713100595,0.0020910315215587044,0.002156771486624998,0.0012899880530311998,0.979836642742157,0.9097404734602252,0.043860345837000034,0.04639919047035927,0.2912621359223301,1.1067961165048543,0.0,0.0,0.0,0.0,0.0,0.0,0.09870657984754472,0.10648444773924025,0.03376454987596984,0.4565657816394265,1.5524340241055195,0.0,-0.0006970834926132152,44440
87,2022-03-26 06:00:00+00:00,0.0065139667131006215,0.002091031521558699,0.002156771486625002,0.001289988053031206,0.979836642742157,0.35394241324177494,0.0854713189234543,0.560586250959723,0.0,0.2222222222222222,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.15959644693910827,0.22846242570579425,0.2579810670878007,0.0,0.6641837281830589,0.5779937956043518,0.0010801080108011618,44488
88,2022-03-26 07:00:00+00:00,0.0065139667131005885,0.0020910315215587044,0.002156771486624999,0.0012899880530312016,0.979836642742157,0.7274140799045563,0.15206277021206915,0.12052315326780079,0.08,1.496,0.872,0.0,0.0,0.0,0.0,0.0,0.26801649696700225,0.2746943403126042,0.17620359092271065,0.2723849268720587,2.0659450700001836,2.549433839742817,-0.0015734580111490537,44418
89,2022-03-26 08:00:00+00:00,0.006513966713100588,0.0020910315215587044,0.0021567714866249994,0.0012899880530312018,0.979836642742157,0.6288397262884876,0.08120087772428138,0.28995939343801047,0.2125984251968504,1.6456692913385826,0.7322834645669292,0.0,0.0,0.0,0.0,0.0,0.3269168915367035,0.1690655497338871,0.3511949636026967,0.5581989356345389,2.158510505892778,0.7913101342292621,0.001350803728218386,44478
90,2022-03-26 09:00:00+00:00,0.006513966713100602,0.002091031521558703,0.002156771486625002,0.0012899880530312005,0.979836642742157,0.7500390931963921,0.003753820317797315,0.2462070698849857,0.6,3.25,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.33934873497979406,0.002905650479368551,0.3409041433587012,0.7410482726333565,2.39791576165636,0.4997174342809081,0.0003372453797383379,44493
91,2022-03-26 10:00:00+00:00,0.0065139667131005954,0.002091031521558704,0.002156771486624998,0.0012899880530311992,0.979836642742157,0.687899320709462,0.2749963922958289,0.03710427726333847,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.14201787386101952,0.15304410140223035,0.02861821204040009,0.0,1.3160390430707583,0.0,-0.0014384285168453914,44429
92,2022-03-26 11:00:00+00:00,0.0065139667131005954,0.0020910315215587013,0.002156771486625001,0.0012899880530312011,0.979836642742157,0.7803309440612793,0.08751505077816545,0.1321540042757988,0.0,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2215016147937944,0.16959004500462654,0.20085899030567933,0.0,2.5938783950303312,1.2152872405004,0.001553039681289281,44498
93,2022-03-26 12:00:00+00:00,0.006513966713100649,0.002091031521558698,0.0021567714866250094,0.0012899880530311872,0.979836642742157,0.37188649700044063,0.13213747000461593,0.4959760176262613,0.17252396166134185,0.7156549520766773,0.49201277955271566,0.0,0.0,0.0,0.0,0.0,0.22386739349982884,0.30707965694175793,0.28569099611124255,0.5081218942585728,1.2594516784503638,0.5857782022544212,-0.004090071463886069,44316
94,2022-03-26 13:00:00+00:00,0.006513966713100589,0.002091031521558705,0.0021567714866250038,0.0012899880530312037,0.979836642742157,0.6287299890252875,0.08724155695966966,0.28402844201148736,0.20121951219512196,13.402439024390244,1.475609756097561,0.0,0.0,0.0,0.0,0.0,0.3293767279637522,0.22068233238632895,0.32759208611216334,0.5446885534233628,44.57567075729224,2.9106346566417627,-0.0015795649426844083,44246
95,2022-03-26 14:00:00+00:00,0.006513966713100595,0.0020910315215587044,0.002156771486624998,0.0012899880530311996,0.979836642742157,0.7938244757699031,0.047304009585002166,0.15887153144998878,0.3137254901960784,0.803921568627451,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.20341115375609084,0.04148071413036689,0.22170978993501073,0.6445566771331178,1.5923033673234488,1.2924222494298059,6.780273923068236e-05,44249
96,2022-03-26 15:00:00+00:00,0.006513966713100645,0.0020910315215586835,0.0021567714866249947,0.0012899880530311946,0.979836642742157,0.7712882718694654,0.07782524906384983,0.15088649132742807,0.0,1.6986301369863013,0.023483365949119372,0.0,0.0,0.0,0.0,0.0,0.2698882496799904,0.2342547856014002,0.19976756347675553,0.0,0.909200296205073,0.15158120588538593,-0.00022599380776966438,44239
97,2022-03-26 16:00:00+00:00,0.006513966713100587,0.0020910315215587044,0.0021567714866250003,0.001289988053031202,0.979836642742157,0.5546302872646908,0.28540829694357217,0.15996145077497886,0.8571428571428571,6.714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.35240445238844514,0.30938709136093984,0.3413574120653818,1.3603857359768774,10.41383944316658,0.4534619119922926,0.0005877167205408096,44265
98,2022-03-26 17:00:00+00:00,0.006513966713100616,0.0020910315215587044,0.0021567714866250064,0.0012899880530312057,0.979836642742157,0.8436400916718652,0.10425179419797603,0.052108146911372,0.0,0.06584362139917696,0.345679012345679,0.0,0.0,0.0,0.0,0.0,0.2436953901397431,0.2531793044891917,0.06906027155913051,0.0,0.24852043215146039,0.8053615864758644,0.004066418163334529,44445
99,2022-03-26 18:00:00+00:00,0.006513966713100654,0.002091031521558712,0.002156771486625024,0.0012899880530311844,0.979836642742157,0.7726761115708001,0.12412689696310712,0.10319699445245523,0.08529048207663782,0.6736711990111248,0.24103831891223734,0.0,0.0,0.0,0.0,0.0,0.30429614957401935,0.2525551658619541,0.22879357905995745,0.27948626123425635,1.296343485099559,0.4279781036375696,-0.0008999887501406345,44405
100,2022-03-26 19:00:00+00:00,0.006513966713100585,0.0020910315215587044,0.0021567714866250016,0.0012899880530312026,0.979836642742157,0.3564326263649363,0.4659484856086455,0.1776188632447115,0.6619718309859155,9.767605633802816,6.176056338028169,0.0,0.0,0.0,0.0,0.0,0.2978681723993655,0.4420225843933464,0.23353234866164918,0.9444674580644496,19.14989972492227,12.738114635968424,-0.001508839094696568,44338
101,2022-03-26 20:00:00+00:00,0.006513966713100588,0.0020910315215587044,0.0021567714866249994,0.0012899880530312018,0.979836642742157,0.5129004668767058,0.30417563272255116,0.18292389292357944,0.0,3.15748031496063,0.8110236220472441,0.0,0.0,0.0,0.0,0.0,0.3812154612592214,0.37975922495865927,0.32746129607779656,0.0,1.560551372088367,1.0520749223770676,0.008818620596328097,44729
102,2022-03-26 21:00:00+00:00,0.006513966713100606,0.0020910315215587035,0.002156771486625,0.0012899880530311996,0.979836642742157,0.4662280051739185,0.3131601269214789,0.22061188739131798,0.0,1.025974025974026,0.24675324675324675,0.0,0.0,0.0,0.0,0.0,0.273973782019613,0.4023783545903633,0.22247875268135373,0.0,1.2457720706244988,0.43394894666502903,-0.00941223814527492,44308
103,2022-03-26 22:00:00+00:00,0.006513966713100603,0.0020910315215587035,0.0021567714866249994,0.0012899880530311994,0.979836642742157,0.538843513270955,0.15886942632956266,0.3022870462571765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27466828214612043,0.3111133035559545,0.27116490949525834,0.0,0.0,0.0,0.003972194637537285,44484
104,2022-03-26 23:00:00+00:00,0.006513966713100603,0.002091031521558703,0.0021567714866250016,0.0012899880530312002,0.979836642742157,0.8306115046143532,0.014551086584106072,0.1548374155536294,0.0,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.2005400761009483,0.011132993640194653,0.20681283216917287,0.0,1.652319197418807,0.43643578047198467,0.00011239996403200614,44489
105,2022-03-27 00:00:00+00:00,0.0065139667131006015,0.0020910315215587026,0.0021567714866250025,0.0012899880530312007,0.979836642742157,0.6705901534778291,0.2571971074091913,0.07221276169353773,0.0,0.9827586206896551,1.0,0.0,0.0,0.0,0.0,0.0,0.36708225661683774,0.4052254049878174,0.07843263182614421,0.0,0.7130704379553142,1.0087337902782492,0.001618377576479535,44561
106,2022-03-27 01:00:00+00:00,0.006513966713100617,0.002091031521558704,0.002156771486625006,0.0012899880530312057,0.979836642742157,0.9200942981836757,0.051070498238219235,0.02883517988616736,0.0,0.18699186991869918,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.19839142546452743,0.20241009191810094,0.005929471696162247,0.0,0.4923843445833496,0.28594647940211165,0.002042144476111396,44652
107,2022-03-27 02:00:00+00:00,0.006513966713100587,0.002091031521558705,0.0021567714866250033,0.0012899880530312035,0.979836642742157,0.8804002551350204,0.07621506312364158,0.043384697182842005,0.0,0.07547169811320754,0.36477987421383645,0.0,0.0,0.0,0.0,0.0,0.2522219883788769,0.25740955846263425,0.05777962638270058,0.0,0.2649855456129768,0.6205487939464056,0.0034488936665770797,44806
108,2022-03-27 03:00:00+00:00,0.006513966713100601,0.002091031521558704,0.002156771486624999,0.0012899880530311992,0.979836642742157,0.7253900903394852,0.0017811038568829394,0.27282880743344623,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.12292040184982872,0.0005035949764355281,0.12310728683689054,0.0,0.6936532069063645,0.0,-0.0019863411150292665,44717
109,2022-03-27 04:00:00+00:00,0.0065139667131006,0.0020910315215586996,0.0021567714866249994,0.0012899880530312,0.979836642742157,0.9583181142807007,0.024997899647463406,0.016684046861800274,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.011675560931935369,0.01583923718289895,0.0041636947621548894,0.0,0.5096471914376256,0.5096471914376256,-0.0023481002750631585,44612
110,2022-03-27 05:00:00+00:00,0.006513966713100589,0.0020910315215587044,0.002156771486624998,0.0012899880530312011,0.979836642742157,0.5282919821407025,0.09539858908198462,0.37630944366101177,0.0,1.6666666666666667,0.425,0.0,0.0,0.0,0.0,0.0,0.3018595197843284,0.2830407099897153,0.28453083982490546,0.0,1.3801311186847085,0.8663892035920348,0.002286380346095296,44714
111,2022-03-27 06:00:00+00:00,0.00651396671310059,0.002091031521558705,0.002156771486625004,0.0012899880530312037,0.979836642742157,0.49035697326644095,0.20907386377576492,0.3005691613014899,0.05389221556886228,1.8682634730538923,0.4491017964071856,0.0,0.0,0.0,0.0,0.0,0.31385563797939986,0.3602342266135205,0.30280160703597886,0.22648399581587295,2.2375516368911197,0.9095125308603145,0.00022364360155657792,44724
112,2022-03-27 07:00:00+00:00,0.006513966713100639,0.002091031521558682,0.0021567714866249886,0.001289988053031203,0.979836642742157,0.41573520407292514,0.055737893748697406,0.5285268959664338,0.12085308056872038,0.5616113744075829,0.08767772511848342,0.0,0.0,0.0,0.0,0.0,0.21335939160160408,0.17291521688537426,0.2668725940871855,0.3801377825313173,1.1634763458193902,0.3368003848240312,-0.00022359359627943665,44714
113,2022-03-27 08:00:00+00:00,0.0065139667131006015,0.0020910315215586996,0.0021567714866249994,0.0012899880530312,0.979836642742157,0.8778928597768147,0.002029284850383767,0.12007778982321421,0.5333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06280140714432982,0.00039129002171104017,0.06278133997186162,0.9154754164341269,0.0,0.45773770821706344,-0.0019009706132308013,44629
114,2022-03-27 09:00:00+00:00,0.006513966713100601,0.0020910315215586996,0.0021567714866249994,0.0012899880530312,0.979836642742157,0.3852957191300534,0.35148440120143015,0.2632198413678755,0.14285714285714285,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.3244349195308754,0.40726961685659246,0.35799358425731914,0.35856858280031806,1.449137674618944,1.1892374507581378,0.0005825808330905957,44655
115,2022-03-27 10:00:00+00:00,0.0065139667131006,0.0020910315215586996,0.0021567714866249994,0.0012899880530312,0.979836642742157,0.6060187220573425,0.3660832941532135,0.0278979763388633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012988467136938464,44597
